,ID missa,Paróquia,Arquidiocese,Decanato,Cidade,Dia,Horário,Observação,ID paróquia
0,1,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Segunda,07h00,,1
1,2,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Segunda,12h00,,1
2,3,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Terça,07h00,,1
3,4,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Terça,12h00,,1
4,5,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Quarta,07h00,,1
5,6,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Quarta,12h00,,1
6,7,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Quinta,07h00,,1
7,8,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Quinta,12h00,,1
8,9,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Sexta,05h00,,1
9,10,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Sexta,12h00,,1
10,11,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Sexta,15h00,,1
11,12,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Sábado,07h00,,1
12,13,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Sábado,18h00,,1
13,14,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Domingo,08h00,,1
14,15,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Domingo,10h30,,1
15,16,CATEDRAL - PARÓQUIA SAGRADO CORAÇÃO DE JESUS,Londrina,Centro,Londrina,Domingo,18h00,,1
16,17,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Segunda,07h00,,2
17,18,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Segunda,19h00,,2
18,19,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Terça,07h00,,2
19,20,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Terça,19h00,,2
20,21,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Quarta,07h00,,2
21,22,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Quarta,19h00,,2
22,23,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Quinta,07h00,,2
23,24,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Quinta,19h00,,2
24,25,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Sexta,07h00,,2
25,26,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Sexta,19h00,,2
26,27,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Sábado,07h00,,2
27,28,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Sábado,18h00,,2
28,29,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Domingo,07h30,,2
29,30,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Domingo,09h00,,2
30,31,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Domingo,11h00,,2
31,32,PARÓQUIA CORAÇÃO DE MARIA,Londrina,Centro,Londrina,Domingo,18h00,,2
32,33,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Segunda,18h30,,3
33,34,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Terça,18h30,,3
34,35,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Quarta,15h30,,3
35,36,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Quinta,18h30,,3
36,37,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Sexta,18h30,,3
37,38,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Sábado,19h30,,3
38,39,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Domingo,08h00,,3
39,40,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Domingo,10h00,,3
40,41,PARÓQUIA DOS SAGRADOS CORAÇÕES,Londrina,Centro,Londrina,Domingo,19h00,,3
41,42,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Segunda,18h30,,4
42,43,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Terça,18h30,,4
43,44,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Quarta,18h30,,4
44,45,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Quinta,18h30,,4
45,46,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Sexta,18h30,,4
46,47,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Sábado,18h30,,4
47,48,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Domingo,10h30,,4
48,49,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Domingo,18h00,,4
49,50,PARÓQUIA IMACULADA CONCEIÇÃO,Londrina,Centro,Londrina,Domingo,19h30,,4
50,51,PARÓQUIA NOSSA SENHORA AUXILIADORA,Londrina,Centro,Londrina,Segunda,19h00,,5
51,52,PARÓQUIA NOSSA SENHORA AUXILIADORA,Londrina,Centro,Londrina,Terça,19h00,,5
52,53,PARÓQUIA NOSSA SENHORA AUXILIADORA,Londrina,Centro,Londrina,Quarta,19h00,,5
53,54,PARÓQUIA NOSSA SENHORA AUXILIADORA,Londrina,Centro,Londrina,Quinta,19h00,,5
54,55,PARÓQUIA NOSSA SENHORA AUXILIADORA,Londrina,Centro,Londrina,Sexta,19h00,,5
55,56,PARÓQUIA NOSSA SENHORA AUXILIADORA,Londrina,Centro,Londrina,Sábado,18h30,,5
56,57,PARÓQUIA NOSSA SENHORA AUXILIADORA,Londrina,Centro,Londrina,Domingo,11h00,,5
57,58,PARÓQUIA NOSSA SENHORA AUXILIADORA,Londrina,Centro,Londrina,Domingo,18h30,,5
58,59,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Segunda,18h30,,6
59,60,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Terça,18h30,,6
60,61,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Quarta,18h30,,6
61,62,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Quinta,18h30,,6
62,63,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Sexta,18h30,,6
63,64,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Sábado,07h30,,6
64,65,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Sábado,19h00,,6
65,66,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Domingo,08h00,,6
66,67,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Domingo,10h00,,6
67,68,PARÓQUIA NOSSA SENHORA DAS GRAÇAS,Londrina,Centro,Londrina,Domingo,19h00,,6
68,69,PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,Londrina,Centro,Londrina,Segunda,19h00,,7
69,70,PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,Londrina,Centro,Londrina,Terça,19h00,,7
70,71,PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,Londrina,Centro,Londrina,Quarta,15h00,,7
71,72,PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,Londrina,Centro,Londrina,Quinta,19h00,,7
72,73,PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,Londrina,Centro,Londrina,Sexta,19h00,,7
73,74,PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,Londrina,Centro,Londrina,Sábado,19h00,,7
74,75,PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,Londrina,Centro,Londrina,Domingo,10h00,,7
75,76,PARÓQUIA NOSSA SENHORA RAINHA DO UNIVERSO,Londrina,Centro,Londrina,Domingo,19h00,,7
76,77,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Segunda,06h30,,8
77,78,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Segunda,19h00,,8
78,79,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Terça,06h30,,8
79,80,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Terça,19h00,,8
80,81,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Quarta,06h30,,8
81,82,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Quarta,19h00,,8
82,83,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Quinta,06h30,,8
83,84,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Quinta,12h00,,8
84,85,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Sexta,06h30,,8
85,86,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Sábado,06h30,,8
86,87,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Sábado,18h00,,8
87,88,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Domingo,07h30,,8
88,89,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Domingo,09h30,,8
89,90,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Domingo,12h00,,8
90,91,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Domingo,16h00,Em latim,8
91,92,PARÓQUIA NOSSA SENHORA RAINHA DOS APÓSTOLOS,Londrina,Centro,Londrina,Domingo,19h00,,8
92,93,PARÓQUIA SANT'ANA,Londrina,Centro,Londrina,Segunda,07h00,,9
93,94,PARÓQUIA SANT'ANA,Londrina,Centro,Londrina,Terça,07h00,,9
94,95,PARÓQUIA SANT'ANA,Londrina,Centro,Londrina,Quarta,19h00,,9
95,96,PARÓQUIA SANT'ANA,Londrina,Centro,Londrina,Quinta,07h00,,9
96,97,PARÓQUIA SANT'ANA,Londrina,Centro,Londrina,Sexta,07h00,,9
97,98,PARÓQUIA SANT'ANA,Londrina,Centro,Londrina,Domingo,09h30,,9
98,99,PARÓQUIA SANT'ANA,Londrina,Centro,Londrina,Domingo,11h30,,9
99,100,PARÓQUIA SANT'ANA,Londrina,Centro,Londrina,Domingo,19h00,,9
100,101,PARÓQUIA SÃO VICENTE DE PAULO,Londrina,Centro,Londrina,Quarta,19h00,,10
101,102,PARÓQUIA SÃO VICENTE DE PAULO,Londrina,Centro,Londrina,Quinta,19h00,,10
102,103,PARÓQUIA SÃO VICENTE DE PAULO,Londrina,Centro,Londrina,Sexta,19h00,,10
103,104,PARÓQUIA SÃO VICENTE DE PAULO,Londrina,Centro,Londrina,Sábado,19h00,,10
104,105,PARÓQUIA SÃO VICENTE DE PAULO,Londrina,Centro,Londrina,Domingo,08h00,,10
105,106,PARÓQUIA SÃO VICENTE DE PAULO,Londrina,Centro,Londrina,Domingo,10h00,,10
106,107,PARÓQUIA SÃO VICENTE DE PAULO,Londrina,Centro,Londrina,Domingo,19h00,,10
107,108,PARÓQUIA NOSSA SENHORA DA PAZ,Londrina,Leste,Londrina,Segunda,19h30,,11
108,109,PARÓQUIA NOSSA SENHORA DA PAZ,Londrina,Leste,Londrina,Terça,19h30,,11
109,110,PARÓQUIA NOSSA SENHORA DA PAZ,Londrina,Leste,Londrina,Quarta,19h30,,11
110,111,PARÓQUIA NOSSA SENHORA DA PAZ,Londrina,Leste,Londrina,Quinta,16h00,,11
111,112,PARÓQUIA NOSSA SENHORA DA PAZ,Londrina,Leste,Londrina,Sexta,19h30,,11
112,113,PARÓQUIA NOSSA SENHORA DA PAZ,Londrina,Leste,Londrina,Sábado,19h00,,11
113,114,PARÓQUIA NOSSA SENHORA DA PAZ,Londrina,Leste,Londrina,Domingo,09h00,,11
114,115,PARÓQUIA NOSSA SENHORA DA PAZ,Londrina,Leste,Londrina,Domingo,19h00,,11
115,116,PARÓQUIA NOSSA SENHORA DE FÁTIMA,Londrina,Leste,Londrina,Quarta,19h30,,12
116,117,PARÓQUIA NOSSA SENHORA DE FÁTIMA,Londrina,Leste,Londrina,Quinta,16h00,,12
117,118,PARÓQUIA NOSSA SENHORA DE FÁTIMA,Londrina,Leste,Londrina,Sexta,19h30,,12
118,119,PARÓQUIA NOSSA SENHORA DE FÁTIMA,Londrina,Leste,Londrina,Sábado,19h30,,12
119,120,PARÓQUIA NOSSA SENHORA DE FÁTIMA,Londrina,Leste,Londrina,Domingo,07h30,,12
120,121,PARÓQUIA NOSSA SENHORA DE FÁTIMA,Londrina,Leste,Londrina,Domingo,09h30,,12
121,122,PARÓQUIA NOSSA SENHORA DE FÁTIMA,Londrina,Leste,Londrina,Domingo,19h00,,12
122,123,PARÓQUIA NOSSA SENHORA DE LOURDES,Londrina,Leste,Londrina,Segunda,19h00,,13
123,124,PARÓQUIA NOSSA SENHORA DE LOURDES,Londrina,Leste,Londrina,Terça,19h00,,13
124,125,PARÓQUIA NOSSA SENHORA DE LOURDES,Londrina,Leste,Londrina,Quarta,19h00,,13
125,126,PARÓQUIA NOSSA SENHORA DE LOURDES,Londrina,Leste,Londrina,Sexta,19h00,,13
126,127,PARÓQUIA NOSSA SENHORA DE LOURDES,Londrina,Leste,Londrina,Sábado,18h30,,13
127,128,PARÓQUIA NOSSA SENHORA DE LOURDES,Londrina,Leste,Londrina,Domingo,07h00,,13
128,129,PARÓQUIA NOSSA SENHORA DE LOURDES,Londrina,Leste,Londrina,Domingo,09h00,,13
129,130,PARÓQUIA NOSSA SENHORA DE LOURDES,Londrina,Leste,Londrina,Domingo,18h30,,13
130,131,PARÓQUIA NOSSA SENHORA DO AMPARO,Londrina,Leste,Londrina,,,,14
131,132,PARÓQUIA NOSSA SENHORA DO PERPÉTUO SOCORRO,Londrina,Leste,Londrina,Quarta,19h30,,15
132,133,PARÓQUIA NOSSA SENHORA DO PERPÉTUO SOCORRO,Londrina,Leste,Londrina,Sábado,19h00,,15
133,134,PARÓQUIA NOSSA SENHORA DO PERPÉTUO SOCORRO,Londrina,Leste,Londrina,Domingo,08h00,,15
134,135,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Segunda,19h00,,16
135,136,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Terça,19h00,,16
136,137,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Quarta,19h00,,16
137,138,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Quinta,19h00,,16
138,139,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Sexta,19h00,,16
139,140,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Sábado,18h30,,16
140,141,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Domingo,09h00,,16
141,142,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Domingo,11h00,,16
142,143,PARÓQUIA NOSSA SENHORA DO ROCIO,Londrina,Leste,Londrina,Domingo,18h30,,16
143,144,PARÓQUIA NOSSA SENHORA DO ROSÁRIO,Londrina,Leste,Londrina,Domingo,08h00,,17
144,145,PARÓQUIA NOSSA SENHORA DO ROSÁRIO,Londrina,Leste,Londrina,Domingo,19h00,,17
145,146,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Segunda,19h30,Missa com Novena de Santa Rita,18
146,147,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Terça,06h30,,18
147,148,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Quarta,19h30,Missa com Novena de Santa Rita,18
148,149,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Quinta,06h30,,18
149,150,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Sexta,15h00,Missa do Sagrado Coração de Jesus,18
150,151,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Sexta,19h30,,18
151,152,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Sábado,12h00,Missa Mariana,18
152,153,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Sábado,19h00,,18
153,154,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Domingo,10h00,,18
154,155,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Domingo,17h00,Missa do Romeiro,18
155,156,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Domingo,19h00,,18
156,157,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Todo dia 22,06h00,Dia Devocional,18
157,158,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Todo dia 22,12h00,Dia Devocional,18
158,159,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Todo dia 22,15h00,Dia Devocional (Unção dos Enfermos),18
159,160,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Todo dia 22,19h00,Dia Devocional,18
160,161,SANTUÁRIO SANTA RITA DE CÁSSIA,Londrina,Leste,Londrina,Todo dia 29,19h30,Missa de São Miguel,18
161,162,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Segunda,19h30,,19
162,163,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Terça,19h30,,19
163,164,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Quarta,19h30,,19
164,165,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Quinta,16h00,Missa pelos doentes com unção dos enfermos,19
165,166,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Primeira sexta-feira do mês,19h00,Adoração ao Santíssimo seguida a Missa,19
166,167,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Sexta,19h30,,19
167,168,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Sábado,08h00,,19
168,169,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Domingo,07h30,,19
169,170,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Domingo,09h30,,19
170,171,PARÓQUIA SÃO LUIZ GONZAGA,Londrina,Leste,Londrina,Domingo,19h00,,19
171,172,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Segunda,19h00,,20
172,173,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Terça,07h00,,20
173,174,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Terça,19h00,,20
174,175,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Quarta,07h00,,20
175,176,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Quarta,10h00,,20
176,177,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Quarta,15h00,,20
177,178,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Quarta,19h00,,20
178,179,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Quinta,07h00,,20
179,180,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Quinta,12h10,,20
180,181,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Sexta,07h00,,20
181,182,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Sexta,19h00,,20
182,183,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Sábado,07h00,,20
183,184,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Sábado,18h30,,20
184,185,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Domingo,07h00,,20
185,186,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Domingo,09h00,,20
186,187,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Domingo,11h00,,20
187,188,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Domingo,16h00,,20
188,189,SANTUÁRIO NOSSA SENHORA APARECIDA,Londrina,Leste,Londrina,Domingo,18h30,,20
